,Adults,Children,LeadDays,LengthOfStay,ArrivalDateWeekDay,cluster
979,1,2000,400,7,Sunday,MidWeekLeisureFamilyVacation
980,1,2000,400,7,Monday,MidWeekLeisureFamilyVacation
981,1,2000,400,7,Tuesday,MidWeekLeisureFamilyVacation
982,1,2000,400,7,Wednesday,MidWeekLeisureFamilyVacation
983,1,2000,400,7,Thursday,MidWeekLeisureFamilyVacation
984,2000,1,0,3,Sunday,MidWeekLeisureFamilyVacation
985,2000,1,0,3,Monday,MidWeekLeisureFamilyVacation
986,2000,1,0,3,Tuesday,MidWeekLeisureFamilyVacation
987,2000,1,0,3,Wednesday,MidWeekLeisureFamilyVacation
988,2000,1,0,3,Thursday,MidWeekLeisureFamilyVacation
989,2000,1,0,7,Sunday,MidWeekLeisureFamilyVacation
990,2000,1,0,7,Monday,MidWeekLeisureFamilyVacation
991,2000,1,0,7,Tuesday,MidWeekLeisureFamilyVacation
992,2000,1,0,7,Wednesday,MidWeekLeisureFamilyVacation
993,2000,1,0,7,Thursday,MidWeekLeisureFamilyVacation
994,2000,1,400,3,Sunday,MidWeekLeisureFamilyVacation
995,2000,1,400,3,Monday,MidWeekLeisureFamilyVacation
996,2000,1,400,3,Tuesday,MidWeekLeisureFamilyVacation
997,2000,1,400,3,Wednesday,MidWeekLeisureFamilyVacation
998,2000,1,400,3,Thursday,MidWeekLeisureFamilyVacation
999,2000,1,400,7,Sunday,MidWeekLeisureFamilyVacation
1000,2000,1,400,7,Monday,MidWeekLeisureFamilyVacation
1001,2000,1,400,7,Tuesday,MidWeekLeisureFamilyVacation
1002,2000,1,400,7,Wednesday,MidWeekLeisureFamilyVacation
1003,2000,1,400,7,Thursday,MidWeekLeisureFamilyVacation
1004,2000,2000,0,3,Sunday,MidWeekLeisureFamilyVacation
1005,2000,2000,0,3,Monday,MidWeekLeisureFamilyVacation
1006,2000,2000,0,3,Tuesday,MidWeekLeisureFamilyVacation
1007,2000,2000,0,3,Wednesday,MidWeekLeisureFamilyVacation
1008,2000,2000,0,3,Thursday,MidWeekLeisureFamilyVacation
1009,2000,2000,0,7,Sunday,MidWeekLeisureFamilyVacation
1010,2000,2000,0,7,Monday,MidWeekLeisureFamilyVacation
1011,2000,2000,0,7,Tuesday,MidWeekLeisureFamilyVacation
1012,2000,2000,0,7,Wednesday,MidWeekLeisureFamilyVacation
1013,2000,2000,0,7,Thursday,MidWeekLeisureFamilyVacation
1014,2000,2000,400,3,Sunday,MidWeekLeisureFamilyVacation
1015,2000,2000,400,3,Monday,MidWeekLeisureFamilyVacation
1016,2000,2000,400,3,Tuesday,MidWeekLeisureFamilyVacation
1017,2000,2000,400,3,Wednesday,MidWeekLeisureFamilyVacation
1018,2000,2000,400,3,Thursday,MidWeekLeisureFamilyVacation
1019,2000,2000,400,7,Sunday,MidWeekLeisureFamilyVacation
1020,2000,2000,400,7,Monday,MidWeekLeisureFamilyVacation
1021,2000,2000,400,7,Tuesday,MidWeekLeisureFamilyVacation
1022,2000,2000,400,7,Wednesday,MidWeekLeisureFamilyVacation
1023,2000,2000,400,7,Thursday,MidWeekLeisureFamilyVacation
1024,1,0,1,1,Monday,BusinessShortStay
1025,1,0,1,1,Tuesday,BusinessShortStay
1026,1,0,1,1,Wednesday,BusinessShortStay
1027,1,0,1,1,Thursday,BusinessShortStay
1028,1,0,1,2,Monday,BusinessShortStay
1029,1,0,1,2,Tuesday,BusinessShortStay
1030,1,0,1,2,Wednesday,BusinessShortStay
1031,1,0,1,2,Thursday,BusinessShortStay
1032,1,0,14,1,Monday,BusinessShortStay
1033,1,0,14,1,Tuesday,BusinessShortStay
1034,1,0,14,1,Wednesday,BusinessShortStay
1035,1,0,14,1,Thursday,BusinessShortStay
1036,1,0,14,2,Monday,BusinessShortStay
1037,1,0,14,2,Tuesday,BusinessShortStay
1038,1,0,14,2,Wednesday,BusinessShortStay
1039,1,0,14,2,Thursday,BusinessShortStay
1040,1,0,1,1,Monday,BusinessShortStay
1041,1,0,1,1,Tuesday,BusinessShortStay
1042,1,0,1,1,Wednesday,BusinessShortStay
1043,1,0,1,1,Thursday,BusinessShortStay
1044,1,0,1,2,Monday,BusinessShortStay
1045,1,0,1,2,Tuesday,BusinessShortStay
1046,1,0,1,2,Wednesday,BusinessShortStay
1047,1,0,1,2,Thursday,BusinessShortStay
1048,1,0,14,1,Monday,BusinessShortStay
1049,1,0,14,1,Tuesday,BusinessShortStay
1050,1,0,14,1,Wednesday,BusinessShortStay
1051,1,0,14,1,Thursday,BusinessShortStay
1052,1,0,14,2,Monday,BusinessShortStay
1053,1,0,14,2,Tuesday,BusinessShortStay
1054,1,0,14,2,Wednesday,BusinessShortStay
1055,1,0,14,2,Thursday,BusinessShortStay
1056,1,0,1,1,Monday,BusinessShortStay
1057,1,0,1,1,Tuesday,BusinessShortStay
1058,1,0,1,1,Wednesday,BusinessShortStay
1059,1,0,1,1,Thursday,BusinessShortStay
1060,1,0,1,2,Monday,BusinessShortStay
1061,1,0,1,2,Tuesday,BusinessShortStay
1062,1,0,1,2,Wednesday,BusinessShortStay
1063,1,0,1,2,Thursday,BusinessShortStay
1064,1,0,14,1,Monday,BusinessShortStay
1065,1,0,14,1,Tuesday,BusinessShortStay
1066,1,0,14,1,Wednesday,BusinessShortStay
1067,1,0,14,1,Thursday,BusinessShortStay
1068,1,0,14,2,Monday,BusinessShortStay
1069,1,0,14,2,Tuesday,BusinessShortStay
1070,1,0,14,2,Wednesday,BusinessShortStay
1071,1,0,14,2,Thursday,BusinessShortStay
1072,1,0,1,1,Monday,BusinessShortStay
1073,1,0,1,1,Tuesday,BusinessShortStay
1074,1,0,1,1,Wednesday,BusinessShortStay
1075,1,0,1,1,Thursday,BusinessShortStay
1076,1,0,1,2,Monday,BusinessShortStay
1077,1,0,1,2,Tuesday,BusinessShortStay
1078,1,0,1,2,Wednesday,BusinessShortStay
1079,1,0,1,2,Thursday,BusinessShortStay
1080,1,0,14,1,Monday,BusinessShortStay
1081,1,0,14,1,Tuesday,BusinessShortStay
1082,1,0,14,1,Wednesday,BusinessShortStay
1083,1,0,14,1,Thursday,BusinessShortStay
1084,1,0,14,2,Monday,BusinessShortStay
1085,1,0,14,2,Tuesday,BusinessShortStay
1086,1,0,14,2,Wednesday,BusinessShortStay
1087,1,0,14,2,Thursday,BusinessShortStay
1088,1,0,0,2,Monday,BusinessShortStay
1089,1,0,0,2,Tuesday,BusinessShortStay
1090,1,0,0,2,Wednesday,BusinessShortStay
1091,1,0,0,2,Thursday,BusinessShortStay
1092,1,0,0,2,Monday,BusinessShortStay
1093,1,0,0,2,Tuesday,BusinessShortStay
1094,1,0,0,2,Wednesday,BusinessShortStay
1095,1,0,0,2,Thursday,BusinessShortStay
1096,1,0,0,2,Monday,BusinessShortStay
1097,1,0,0,2,Tuesday,BusinessShortStay
1098,1,0,0,2,Wednesday,BusinessShortStay
1099,1,0,0,2,Thursday,BusinessShortStay
1100,1,0,0,2,Monday,BusinessShortStay
1101,1,0,0,2,Tuesday,BusinessShortStay
1102,1,0,0,2,Wednesday,BusinessShortStay
1103,1,0,0,2,Thursday,BusinessShortStay
1104,1,0,0,2,Monday,BusinessShortStay
1105,1,0,0,2,Tuesday,BusinessShortStay
1106,1,0,0,2,Wednesday,BusinessShortStay
1107,1,0,0,2,Thursday,BusinessShortStay
1108,1,0,0,2,Monday,BusinessShortStay
1109,1,0,0,2,Tuesday,BusinessShortStay
1110,1,0,0,2,Wednesday,BusinessShortStay
1111,1,0,0,2,Thursday,BusinessShortStay
1112,1,0,0,2,Monday,BusinessShortStay
1113,1,0,0,2,Tuesday,BusinessShortStay
1114,1,0,0,2,Wednesday,BusinessShortStay
1115,1,0,0,2,Thursday,BusinessShortStay
1116,1,0,0,2,Monday,BusinessShortStay
1117,1,0,0,2,Tuesday,BusinessShortStay
1118,1,0,0,2,Wednesday,BusinessShortStay
1119,1,0,0,2,Thursday,BusinessShortStay
1120,1,0,0,2,Monday,BusinessShortStay
1121,1,0,0,2,Tuesday,BusinessShortStay
1122,1,0,0,2,Wednesday,BusinessShortStay
1123,1,0,0,2,Thursday,BusinessShortStay
1124,1,0,0,2,Monday,BusinessShortStay
1125,1,0,0,2,Tuesday,BusinessShortStay
1126,1,0,0,2,Wednesday,BusinessShortStay
1127,1,0,0,2,Thursday,BusinessShortStay
1128,1,0,0,2,Monday,BusinessShortStay
1129,1,0,0,2,Tuesday,BusinessShortStay
1130,1,0,0,2,Wednesday,BusinessShortStay
1131,1,0,0,2,Thursday,BusinessShortStay
1132,1,0,0,2,Monday,BusinessShortStay
1133,1,0,0,2,Tuesday,BusinessShortStay
1134,1,0,0,2,Wednesday,BusinessShortStay
1135,1,0,0,2,Thursday,BusinessShortStay
1136,1,0,0,2,Monday,BusinessShortStay
1137,1,0,0,2,Tuesday,BusinessShortStay
1138,1,0,0,2,Wednesday,BusinessShortStay
1139,1,0,0,2,Thursday,BusinessShortStay
1140,1,0,0,2,Monday,BusinessShortStay
1141,1,0,0,2,Tuesday,BusinessShortStay
1142,1,0,0,2,Wednesday,BusinessShortStay
1143,1,0,0,2,Thursday,BusinessShortStay
1144,1,0,0,2,Monday,BusinessShortStay
1145,1,0,0,2,Tuesday,BusinessShortStay
1146,1,0,0,2,Wednesday,BusinessShortStay
1147,1,0,0,2,Thursday,BusinessShortStay
1148,1,0,0,2,Monday,BusinessShortStay
1149,1,0,0,2,Tuesday,BusinessShortStay
1150,1,0,0,2,Wednesday,BusinessShortStay
1151,1,0,0,2,Thursday,BusinessShortStay
1152,1,0,15,1,Monday,PlannedBusinessShortStay
1153,1,0,15,1,Tuesday,PlannedBusinessShortStay
1154,1,0,15,1,Wednesday,PlannedBusinessShortStay
1155,1,0,15,1,Thursday,PlannedBusinessShortStay
1156,1,0,15,2,Monday,PlannedBusinessShortStay
1157,1,0,15,2,Tuesday,PlannedBusinessShortStay
1158,1,0,15,2,Wednesday,PlannedBusinessShortStay
1159,1,0,15,2,Thursday,PlannedBusinessShortStay
1160,1,0,400,1,Monday,PlannedBusinessShortStay
1161,1,0,400,1,Tuesday,PlannedBusinessShortStay
1162,1,0,400,1,Wednesday,PlannedBusinessShortStay
1163,1,0,400,1,Thursday,PlannedBusinessShortStay
1164,1,0,400,2,Monday,PlannedBusinessShortStay
1165,1,0,400,2,Tuesday,PlannedBusinessShortStay
1166,1,0,400,2,Wednesday,PlannedBusinessShortStay
1167,1,0,400,2,Thursday,PlannedBusinessShortStay
1168,1,0,15,1,Monday,PlannedBusinessShortStay
1169,1,0,15,1,Tuesday,PlannedBusinessShortStay
1170,1,0,15,1,Wednesday,PlannedBusinessShortStay
1171,1,0,15,1,Thursday,PlannedBusinessShortStay
1172,1,0,15,2,Monday,PlannedBusinessShortStay
1173,1,0,15,2,Tuesday,PlannedBusinessShortStay
1174,1,0,15,2,Wednesday,PlannedBusinessShortStay
1175,1,0,15,2,Thursday,PlannedBusinessShortStay
1176,1,0,400,1,Monday,PlannedBusinessShortStay
1177,1,0,400,1,Tuesday,PlannedBusinessShortStay
1178,1,0,400,1,Wednesday,PlannedBusinessShortStay
1179,1,0,400,1,Thursday,PlannedBusinessShortStay
1180,1,0,400,2,Monday,PlannedBusinessShortStay
1181,1,0,400,2,Tuesday,PlannedBusinessShortStay
1182,1,0,400,2,Wednesday,PlannedBusinessShortStay
1183,1,0,400,2,Thursday,PlannedBusinessShortStay
1184,1,0,15,1,Monday,PlannedBusinessShortStay
1185,1,0,15,1,Tuesday,PlannedBusinessShortStay
1186,1,0,15,1,Wednesday,PlannedBusinessShortStay
1187,1,0,15,1,Thursday,PlannedBusinessShortStay
1188,1,0,15,2,Monday,PlannedBusinessShortStay
1189,1,0,15,2,Tuesday,PlannedBusinessShortStay
1190,1,0,15,2,Wednesday,PlannedBusinessShortStay
1191,1,0,15,2,Thursday,PlannedBusinessShortStay
1192,1,0,400,1,Monday,PlannedBusinessShortStay
1193,1,0,400,1,Tuesday,PlannedBusinessShortStay
1194,1,0,400,1,Wednesday,PlannedBusinessShortStay
1195,1,0,400,1,Thursday,PlannedBusinessShortStay
1196,1,0,400,2,Monday,PlannedBusinessShortStay
1197,1,0,400,2,Tuesday,PlannedBusinessShortStay
1198,1,0,400,2,Wednesday,PlannedBusinessShortStay
1199,1,0,400,2,Thursday,PlannedBusinessShortStay
1200,1,0,15,1,Monday,PlannedBusinessShortStay
1201,1,0,15,1,Tuesday,PlannedBusinessShortStay
1202,1,0,15,1,Wednesday,PlannedBusinessShortStay
1203,1,0,15,1,Thursday,PlannedBusinessShortStay
1204,1,0,15,2,Monday,PlannedBusinessShortStay
1205,1,0,15,2,Tuesday,PlannedBusinessShortStay
1206,1,0,15,2,Wednesday,PlannedBusinessShortStay
1207,1,0,15,2,Thursday,PlannedBusinessShortStay
1208,1,0,400,1,Monday,PlannedBusinessShortStay
1209,1,0,400,1,Tuesday,PlannedBusinessShortStay
1210,1,0,400,1,Wednesday,PlannedBusinessShortStay
1211,1,0,400,1,Thursday,PlannedBusinessShortStay
1212,1,0,400,2,Monday,PlannedBusinessShortStay
1213,1,0,400,2,Tuesday,PlannedBusinessShortStay
1214,1,0,400,2,Wednesday,PlannedBusinessShortStay
1215,1,0,400,2,Thursday,PlannedBusinessShortStay
1216,1,0,0,3,Sunday,BusinessLongStay
1217,1,0,0,3,Monday,BusinessLongStay
1218,1,0,0,3,Tuesday,BusinessLongStay
1219,1,0,0,3,Wednesday,BusinessLongStay
1220,1,0,0,3,Thursday,BusinessLongStay
1221,1,0,0,5,Sunday,BusinessLongStay
1222,1,0,0,5,Monday,BusinessLongStay
1223,1,0,0,5,Tuesday,BusinessLongStay
1224,1,0,0,5,Wednesday,BusinessLongStay
1225,1,0,0,5,Thursday,BusinessLongStay
1226,1,0,21,3,Sunday,BusinessLongStay
1227,1,0,21,3,Monday,BusinessLongStay
1228,1,0,21,3,Tuesday,BusinessLongStay
1229,1,0,21,3,Wednesday,BusinessLongStay
1230,1,0,21,3,Thursday,BusinessLongStay
1231,1,0,21,5,Sunday,BusinessLongStay
1232,1,0,21,5,Monday,BusinessLongStay
1233,1,0,21,5,Tuesday,BusinessLongStay
1234,1,0,21,5,Wednesday,BusinessLongStay
1235,1,0,21,5,Thursday,BusinessLongStay
1236,1,0,0,3,Sunday,BusinessLongStay
1237,1,0,0,3,Monday,BusinessLongStay
1238,1,0,0,3,Tuesday,BusinessLongStay
1239,1,0,0,3,Wednesday,BusinessLongStay
1240,1,0,0,3,Thursday,BusinessLongStay
1241,1,0,0,5,Sunday,BusinessLongStay
1242,1,0,0,5,Monday,BusinessLongStay
1243,1,0,0,5,Tuesday,BusinessLongStay
1244,1,0,0,5,Wednesday,BusinessLongStay
1245,1,0,0,5,Thursday,BusinessLongStay
1246,1,0,21,3,Sunday,BusinessLongStay
1247,1,0,21,3,Monday,BusinessLongStay
1248,1,0,21,3,Tuesday,BusinessLongStay
1249,1,0,21,3,Wednesday,BusinessLongStay
1250,1,0,21,3,Thursday,BusinessLongStay
1251,1,0,21,5,Sunday,BusinessLongStay
1252,1,0,21,5,Monday,BusinessLongStay
1253,1,0,21,5,Tuesday,BusinessLongStay
1254,1,0,21,5,Wednesday,BusinessLongStay
1255,1,0,21,5,Thursday,BusinessLongStay
1256,1,0,0,3,Sunday,BusinessLongStay
1257,1,0,0,3,Monday,BusinessLongStay
1258,1,0,0,3,Tuesday,BusinessLongStay
1259,1,0,0,3,Wednesday,BusinessLongStay
1260,1,0,0,3,Thursday,BusinessLongStay
1261,1,0,0,5,Sunday,BusinessLongStay
1262,1,0,0,5,Monday,BusinessLongStay
1263,1,0,0,5,Tuesday,BusinessLongStay
1264,1,0,0,5,Wednesday,BusinessLongStay
1265,1,0,0,5,Thursday,BusinessLongStay
1266,1,0,21,3,Sunday,BusinessLongStay
1267,1,0,21,3,Monday,BusinessLongStay
1268,1,0,21,3,Tuesday,BusinessLongStay
1269,1,0,21,3,Wednesday,BusinessLongStay
1270,1,0,21,3,Thursday,BusinessLongStay
1271,1,0,21,5,Sunday,BusinessLongStay
1272,1,0,21,5,Monday,BusinessLongStay
1273,1,0,21,5,Tuesday,BusinessLongStay
1274,1,0,21,5,Wednesday,BusinessLongStay
1275,1,0,21,5,Thursday,BusinessLongStay
1276,1,0,0,3,Sunday,BusinessLongStay
1277,1,0,0,3,Monday,BusinessLongStay
1278,1,0,0,3,Tuesday,BusinessLongStay
1279,1,0,0,3,Wednesday,BusinessLongStay
1280,1,0,0,3,Thursday,BusinessLongStay
1281,1,0,0,5,Sunday,BusinessLongStay
1282,1,0,0,5,Monday,BusinessLongStay
1283,1,0,0,5,Tuesday,BusinessLongStay
1284,1,0,0,5,Wednesday,BusinessLongStay
1285,1,0,0,5,Thursday,BusinessLongStay
1286,1,0,21,3,Sunday,BusinessLongStay
1287,1,0,21,3,Monday,BusinessLongStay
1288,1,0,21,3,Tuesday,BusinessLongStay
1289,1,0,21,3,Wednesday,BusinessLongStay
1290,1,0,21,3,Thursday,BusinessLongStay
1291,1,0,21,5,Sunday,BusinessLongStay
1292,1,0,21,5,Monday,BusinessLongStay
1293,1,0,21,5,Tuesday,BusinessLongStay
1294,1,0,21,5,Wednesday,BusinessLongStay
1295,1,0,21,5,Thursday,BusinessLongStay
1296,1,0,22,3,Sunday,PlannedBusinessLongStay
1297,1,0,22,3,Monday,PlannedBusinessLongStay
1298,1,0,22,3,Tuesday,PlannedBusinessLongStay
1299,1,0,22,3,Wednesday,PlannedBusinessLongStay
1300,1,0,22,3,Thursday,PlannedBusinessLongStay
1301,1,0,22,5,Sunday,PlannedBusinessLongStay
1302,1,0,22,5,Monday,PlannedBusinessLongStay
1303,1,0,22,5,Tuesday,PlannedBusinessLongStay
1304,1,0,22,5,Wednesday,PlannedBusinessLongStay
1305,1,0,22,5,Thursday,PlannedBusinessLongStay
1306,1,0,400,3,Sunday,PlannedBusinessLongStay
1307,1,0,400,3,Monday,PlannedBusinessLongStay
1308,1,0,400,3,Tuesday,PlannedBusinessLongStay
1309,1,0,400,3,Wednesday,PlannedBusinessLongStay
1310,1,0,400,3,Thursday,PlannedBusinessLongStay
1311,1,0,400,5,Sunday,PlannedBusinessLongStay
1312,1,0,400,5,Monday,PlannedBusinessLongStay
1313,1,0,400,5,Tuesday,PlannedBusinessLongStay
1314,1,0,400,5,Wednesday,PlannedBusinessLongStay
1315,1,0,400,5,Thursday,PlannedBusinessLongStay
1316,1,0,22,3,Sunday,PlannedBusinessLongStay
1317,1,0,22,3,Monday,PlannedBusinessLongStay
1318,1,0,22,3,Tuesday,PlannedBusinessLongStay
1319,1,0,22,3,Wednesday,PlannedBusinessLongStay
1320,1,0,22,3,Thursday,PlannedBusinessLongStay
1321,1,0,22,5,Sunday,PlannedBusinessLongStay
1322,1,0,22,5,Monday,PlannedBusinessLongStay
1323,1,0,22,5,Tuesday,PlannedBusinessLongStay
1324,1,0,22,5,Wednesday,PlannedBusinessLongStay
1325,1,0,22,5,Thursday,PlannedBusinessLongStay
1326,1,0,400,3,Sunday,PlannedBusinessLongStay
1327,1,0,400,3,Monday,PlannedBusinessLongStay
1328,1,0,400,3,Tuesday,PlannedBusinessLongStay
1329,1,0,400,3,Wednesday,PlannedBusinessLongStay
1330,1,0,400,3,Thursday,PlannedBusinessLongStay
1331,1,0,400,5,Sunday,PlannedBusinessLongStay
1332,1,0,400,5,Monday,PlannedBusinessLongStay
1333,1,0,400,5,Tuesday,PlannedBusinessLongStay
1334,1,0,400,5,Wednesday,PlannedBusinessLongStay
1335,1,0,400,5,Thursday,PlannedBusinessLongStay
1336,1,0,22,3,Sunday,PlannedBusinessLongStay
1337,1,0,22,3,Monday,PlannedBusinessLongStay
1338,1,0,22,3,Tuesday,PlannedBusinessLongStay
1339,1,0,22,3,Wednesday,PlannedBusinessLongStay
1340,1,0,22,3,Thursday,PlannedBusinessLongStay
1341,1,0,22,5,Sunday,PlannedBusinessLongStay
1342,1,0,22,5,Monday,PlannedBusinessLongStay
1343,1,0,22,5,Tuesday,PlannedBusinessLongStay
1344,1,0,22,5,Wednesday,PlannedBusinessLongStay
1345,1,0,22,5,Thursday,PlannedBusinessLongStay
1346,1,0,400,3,Sunday,PlannedBusinessLongStay
1347,1,0,400,3,Monday,PlannedBusinessLongStay
1348,1,0,400,3,Tuesday,PlannedBusinessLongStay
1349,1,0,400,3,Wednesday,PlannedBusinessLongStay
1350,1,0,400,3,Thursday,PlannedBusinessLongStay
1351,1,0,400,5,Sunday,PlannedBusinessLongStay
1352,1,0,400,5,Monday,PlannedBusinessLongStay
1353,1,0,400,5,Tuesday,PlannedBusinessLongStay
1354,1,0,400,5,Wednesday,PlannedBusinessLongStay
1355,1,0,400,5,Thursday,PlannedBusinessLongStay
1356,1,0,22,3,Sunday,PlannedBusinessLongStay
1357,1,0,22,3,Monday,PlannedBusinessLongStay
1358,1,0,22,3,Tuesday,PlannedBusinessLongStay
1359,1,0,22,3,Wednesday,PlannedBusinessLongStay
1360,1,0,22,3,Thursday,PlannedBusinessLongStay
1361,1,0,22,5,Sunday,PlannedBusinessLongStay
1362,1,0,22,5,Monday,PlannedBusinessLongStay
1363,1,0,22,5,Tuesday,PlannedBusinessLongStay
1364,1,0,22,5,Wednesday,PlannedBusinessLongStay
1365,1,0,22,5,Thursday,PlannedBusinessLongStay
1366,1,0,400,3,Sunday,PlannedBusinessLongStay
1367,1,0,400,3,Monday,PlannedBusinessLongStay
1368,1,0,400,3,Tuesday,PlannedBusinessLongStay
1369,1,0,400,3,Wednesday,PlannedBusinessLongStay
1370,1,0,400,3,Thursday,PlannedBusinessLongStay
1371,1,0,400,5,Sunday,PlannedBusinessLongStay
1372,1,0,400,5,Monday,PlannedBusinessLongStay
1373,1,0,400,5,Tuesday,PlannedBusinessLongStay
1374,1,0,400,5,Wednesday,PlannedBusinessLongStay
1375,1,0,400,5,Thursday,PlannedBusinessLongStay
1376,1,0,1,1,Sunday,PersonalTimeOff
1377,1,0,1,1,Friday,PersonalTimeOff
1378,1,0,1,1,Saturday,PersonalTimeOff
1379,1,0,1,2,Sunday,PersonalTimeOff
1380,1,0,1,2,Friday,PersonalTimeOff
1381,1,0,1,2,Saturday,PersonalTimeOff
1382,1,0,400,1,Sunday,PersonalTimeOff
1383,1,0,400,1,Friday,PersonalTimeOff
1384,1,0,400,1,Saturday,PersonalTimeOff
1385,1,0,400,2,Sunday,PersonalTimeOff
1386,1,0,400,2,Friday,PersonalTimeOff
1387,1,0,400,2,Saturday,PersonalTimeOff
1388,1,0,1,1,Sunday,PersonalTimeOff
1389,1,0,1,1,Friday,PersonalTimeOff
1390,1,0,1,1,Saturday,PersonalTimeOff
1391,1,0,1,2,Sunday,PersonalTimeOff
1392,1,0,1,2,Friday,PersonalTimeOff
1393,1,0,1,2,Saturday,PersonalTimeOff
1394,1,0,400,1,Sunday,PersonalTimeOff
1395,1,0,400,1,Friday,PersonalTimeOff
1396,1,0,400,1,Saturday,PersonalTimeOff
1397,1,0,400,2,Sunday,PersonalTimeOff
1398,1,0,400,2,Friday,PersonalTimeOff
1399,1,0,400,2,Saturday,PersonalTimeOff
1400,1,0,1,1,Sunday,PersonalTimeOff
1401,1,0,1,1,Friday,PersonalTimeOff
1402,1,0,1,1,Saturday,PersonalTimeOff
1403,1,0,1,2,Sunday,PersonalTimeOff
1404,1,0,1,2,Friday,PersonalTimeOff
1405,1,0,1,2,Saturday,PersonalTimeOff
1406,1,0,400,1,Sunday,PersonalTimeOff
1407,1,0,400,1,Friday,PersonalTimeOff
1408,1,0,400,1,Saturday,PersonalTimeOff
1409,1,0,400,2,Sunday,PersonalTimeOff
1410,1,0,400,2,Friday,PersonalTimeOff
1411,1,0,400,2,Saturday,PersonalTimeOff
1412,1,0,1,1,Sunday,PersonalTimeOff
1413,1,0,1,1,Friday,PersonalTimeOff
1414,1,0,1,1,Saturday,PersonalTimeOff
1415,1,0,1,2,Sunday,PersonalTimeOff
1416,1,0,1,2,Friday,PersonalTimeOff
1417,1,0,1,2,Saturday,PersonalTimeOff
1418,1,0,400,1,Sunday,PersonalTimeOff
1419,1,0,400,1,Friday,PersonalTimeOff
1420,1,0,400,1,Saturday,PersonalTimeOff
1421,1,0,400,2,Sunday,PersonalTimeOff
1422,1,0,400,2,Friday,PersonalTimeOff
1423,1,0,400,2,Saturday,PersonalTimeOff
1424,1,0,1,3,Friday,PrivateVacation
1425,1,0,1,3,Saturday,PrivateVacation
1426,1,0,1,5,Friday,PrivateVacation
1427,1,0,1,5,Saturday,PrivateVacation
1428,1,0,400,3,Friday,PrivateVacation
1429,1,0,400,3,Saturday,PrivateVacation
1430,1,0,400,5,Friday,PrivateVacation
1431,1,0,400,5,Saturday,PrivateVacation
1432,1,0,1,3,Friday,PrivateVacation
1433,1,0,1,3,Saturday,PrivateVacation
1434,1,0,1,5,Friday,PrivateVacation
1435,1,0,1,5,Saturday,PrivateVacation
1436,1,0,400,3,Friday,PrivateVacation
1437,1,0,400,3,Saturday,PrivateVacation
1438,1,0,400,5,Friday,PrivateVacation
1439,1,0,400,5,Saturday,PrivateVacation
1440,1,0,1,3,Friday,PrivateVacation
1441,1,0,1,3,Saturday,PrivateVacation
1442,1,0,1,5,Friday,PrivateVacation
1443,1,0,1,5,Saturday,PrivateVacation
1444,1,0,400,3,Friday,PrivateVacation
1445,1,0,400,3,Saturday,PrivateVacation
1446,1,0,400,5,Friday,PrivateVacation
1447,1,0,400,5,Saturday,PrivateVacation
1448,1,0,1,3,Friday,PrivateVacation
1449,1,0,1,3,Saturday,PrivateVacation
1450,1,0,1,5,Friday,PrivateVacation
1451,1,0,1,5,Saturday,PrivateVacation
1452,1,0,400,3,Friday,PrivateVacation
1453,1,0,400,3,Saturday,PrivateVacation
1454,1,0,400,5,Friday,PrivateVacation
1455,1,0,400,5,Saturday,PrivateVacation
1456,1,0,1,6,Sunday,PrivateVacation
1457,1,0,1,6,Monday,PrivateVacation
1458,1,0,1,6,Tuesday,PrivateVacation
1459,1,0,1,6,Wednesday,PrivateVacation
1460,1,0,1,6,Thursday,PrivateVacation
1461,1,0,1,6,Friday,PrivateVacation
1462,1,0,1,6,Saturday,PrivateVacation
1463,1,0,1,7,Sunday,PrivateVacation
1464,1,0,1,7,Monday,PrivateVacation
1465,1,0,1,7,Tuesday,PrivateVacation
1466,1,0,1,7,Wednesday,PrivateVacation
1467,1,0,1,7,Thursday,PrivateVacation
1468,1,0,1,7,Friday,PrivateVacation
1469,1,0,1,7,Saturday,PrivateVacation
1470,1,0,400,6,Sunday,PrivateVacation
1471,1,0,400,6,Monday,PrivateVacation
1472,1,0,400,6,Tuesday,PrivateVacation
1473,1,0,400,6,Wednesday,PrivateVacation
1474,1,0,400,6,Thursday,PrivateVacation
1475,1,0,400,6,Friday,PrivateVacation
1476,1,0,400,6,Saturday,PrivateVacation
1477,1,0,400,7,Sunday,PrivateVacation
1478,1,0,400,7,Monday,PrivateVacation
1479,1,0,400,7,Tuesday,PrivateVacation
1480,1,0,400,7,Wednesday,PrivateVacation
1481,1,0,400,7,Thursday,PrivateVacation
1482,1,0,400,7,Friday,PrivateVacation
1483,1,0,400,7,Saturday,PrivateVacation
1484,1,0,1,6,Sunday,PrivateVacation
1485,1,0,1,6,Monday,PrivateVacation
1486,1,0,1,6,Tuesday,PrivateVacation
1487,1,0,1,6,Wednesday,PrivateVacation
1488,1,0,1,6,Thursday,PrivateVacation
1489,1,0,1,6,Friday,PrivateVacation
1490,1,0,1,6,Saturday,PrivateVacation
1491,1,0,1,7,Sunday,PrivateVacation
1492,1,0,1,7,Monday,PrivateVacation
1493,1,0,1,7,Tuesday,PrivateVacation
1494,1,0,1,7,Wednesday,PrivateVacation
1495,1,0,1,7,Thursday,PrivateVacation
